"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"EA_a761874343",0.0131223221652354,0,0.0248641961601763,0.0162205891219687,0,0.273649554489176,0.00957180782263632,0.0104409664094607,0,0,0,0.0148663684052823,0.0407125763746324,0.219095982123507,0.0987038148637664,0.12690343659012,0.0533376506043786,0,0,0.0627237746961049,0,0.0357869601735552,0.027,0.195205136336688,1.01727209708422
"EA_a8a7dbd40e",0.0933196109502753,0,0.0954682985772682,0,0,0.272254815396397,0,0.0352988676001918,0,0,0,0.0470547974672465,0.0229056027401015,0.0777132751331159,0.0551486842524064,0.229058774163261,0,0,0.0424037211718287,0,0,0.029373552547908,0.03,0.186735994066288,1.00375175137845
"EA_a96e1c1a12",0.0254822115636314,0,0,0,0.00832235678134417,0.0342499315042278,0.0270094984127839,0.0346331798302525,0,0.0032666453177363,0.0493297080471223,0,0,0.339837614367995,0.0150617789369619,0.288527706053638,0,0.11131822223371,0.0097061454072355,0.00205807384584251,0.00126002812864729,0.0499368995688702,0.033,0.181649910019008,1.05763082701291
"EA_a9ac3f9ac3",0.0570533868167411,0,0.0399545630511248,0,0,0.0904876154627659,0,0.0611867922248636,0.00327622311540883,0,0,0.00297515759352334,0,0.380082341468859,0.0100559727036704,0.265853959523136,0,0.0356952589581334,0,0.0423022003348165,0.00264131955612899,0.00843520919082775,0.001,0.433364630319207,0.910791248435169
"EA_ae056416f4",0.0384287546222317,0,0.00931079043941837,0.0294845853094693,0,0.0494010623035408,0.0477034189956575,0.0589422097233609,0.000455762267477666,0,0,0.0589582873286096,0.0486414632588915,0.31352209466736,0.0508733601763644,0.258184297836781,0,0,0,0.0360939130708375,0,0,0.016,0.216457552141228,1.02451301975965
"EA_b79138f591",0.024377381158641,0.254430226975946,0.0346375543339395,0.00178304944699729,0.0597286809695968,0.0698659296750418,0.060157849550112,0.078994291818048,0,0.0485817815783101,0.0291030346381514,0,0.00222383865763462,0.139117391862032,0.0345583936750958,0.0883800577656069,0.0088215071238577,0,0,0.0535646161758465,0.0116744145951424,0,0,0.481428751256999,0.879671745771996
"EA_b959778319",0.00433164943113375,0,0,0,0,0.0910924033513424,0.0254272929198597,0.0233773206098005,0.0104320373010218,0.0233264905034694,0,0.0385578856953831,0.0546703735718664,0.374246076729669,0,0.155456756777264,0.035479854043078,0.0345395123928378,0.124106382622973,0,0.00495596405030138,0,0.017,0.210734329897485,1.02749104621317
"EA_b987a23aa4",0.10658304465476,0,0.0301970427521632,0.00738185152432912,0,0.292404465728465,0.00269328631236659,0.0147336266236877,0.00264209699266842,0.0244830372020887,0,0,0,0.156898011171714,0.0595731264108939,0.190734927745697,0.0685000937722486,0,0.0431753891089183,0,0,0,0.013,0.234517649813737,0.989838912994252
"EA_b9b3644a3f",0.0256387110644625,0,0.0493197585962448,0,0.0747504283647367,0.10967855587971,0.182530832604236,0,0,0.0354425976803169,0,0,0.0239521091896087,0.126385948628222,0.0541035293224863,0.276193802106931,0,0.00586920352172355,0.0361345230413217,0,0,0,0,0.45600839215266,0.890971507872553
"EA_bb3c31eb10",0.043987815498704,0.0219638661322235,0.248505896908258,0.00819066437283973,0,0.129042717270207,0.0961452146303114,0.0330691462261113,0,0,0,0.0132565727852313,0,0.241418640581558,0,0.0718934054065553,0,0.00627937575903958,0,0.0688667828790603,0,0.0173799015499005,0.00600000000000001,0.283031490077744,0.966569189963444
"EA_bc35070dc0",0.0475595505925877,0,0.321901486859718,0,0,0.111666909478108,0.0627928660660424,0,0,0,0.0257522064346844,0,0,0.232957128537625,0.0422442811004515,0.119139401750928,0,0,0,0.0359861691798544,0,0,0.21,0.0749523661894156,1.04939666825388
"EA_bcd18e11ff",0.00785452305602082,0.0226377359274991,0.0851563537569183,0.0110195211497932,0,0.182596506257136,0.0133624783303813,0,0,0,0,0.0190516176329536,0,0.187029522180772,0.00833483699201202,0.176575236655352,0,0.00562011393879348,0,0.157346710308833,0.0320051573297566,0.0914096864837779,0.016,0.218743349230943,1.00745614481293
"EA_c565e3ec9c",0.0124718877299775,0.0122494486909709,0.229556727345926,0.0528034383499016,0,0.0138156218132879,0.090229868352066,0.0607427768936427,0,0.0788215024372229,0,0,0,0.274447671041282,0.0397038819400373,0.125089728825403,0,0,0.00424001577690884,0,0.0058274308033727,0,0,0.451235311513929,0.893131298747586
"EA_ca2aad8bdb",0.0188956652788096,0.0514230713845031,0.143560277263307,0,0,0.0351614150478964,0.0524156760487311,0.151463170655424,0,0.0702474586439992,0,0.00555625584226651,0,0.152998680703995,0.0437926422419111,0.113123743082651,0.0216722059635631,0,0,0.0978353888552168,0.0418543489877272,0,0.003,0.327317621768081,0.946304841446047
